Date,Day,Product,Category,Warehouse,Supplier,Promotion,Units_Sold,Current_Stock,Unit_Price,Cost_Price,Lead_Time_Days
2025-11-30,Sunday,Webcam,Accessories,Mumbai,Rapid Logistics,True,39,246,2500,1800,3
2025-12-01,Monday,Laptop,Electronics,Mumbai,Rapid Logistics,True,37,238,65000,52000,7
2025-12-01,Monday,Smartphone,Electronics,Mumbai,Smart Distribution,True,95,54,35000,28000,5
2025-12-01,Monday,Tablet,Electronics,Chennai,Global Electronics,False,25,898,25000,20000,6
2025-12-01,Monday,Keyboard,Accessories,Delhi,Rapid Logistics,False,52,103,1500,1000,3
2025-12-01,Monday,Mouse,Accessories,Hyderabad,Smart Distribution,False,121,197,800,500,2
2025-12-01,Monday,Monitor,Electronics,Chennai,Rapid Logistics,True,18,765,12000,9000,5
2025-12-01,Monday,Printer,Office,Chennai,Rapid Logistics,False,17,293,18000,14500,8
2025-12-01,Monday,Headphones,Accessories,Chennai,Prime Supply Co,False,67,220,3000,2200,4
2025-12-01,Monday,Router,Networking,Mumbai,Rapid Logistics,False,20,197,4500,3200,4
2025-12-01,Monday,Webcam,Accessories,Delhi,Global Electronics,True,10,311,2500,1800,3
2025-12-02,Tuesday,Laptop,Electronics,Chennai,Prime Supply Co,False,27,173,65000,52000,7
2025-12-02,Tuesday,Smartphone,Electronics,Hyderabad,TechSource Pvt Ltd,False,74,111,35000,28000,5
2025-12-02,Tuesday,Tablet,Electronics,Chennai,Global Electronics,False,18,165,25000,20000,6
2025-12-02,Tuesday,Keyboard,Accessories,Mumbai,Global Electronics,True,39,297,1500,1000,3
2025-12-02,Tuesday,Mouse,Accessories,Chennai,Rapid Logistics,False,77,628,800,500,2
2025-12-02,Tuesday,Monitor,Electronics,Bengaluru,Rapid Logistics,False,16,277,12000,9000,5
2025-12-02,Tuesday,Printer,Office,Mumbai,Rapid Logistics,False,1,232,18000,14500,8
2025-12-02,Tuesday,Headphones,Accessories,Hyderabad,TechSource Pvt Ltd,False,37,278,3000,2200,4
2025-12-02,Tuesday,Router,Networking,Hyderabad,Smart Distribution,True,63,182,4500,3200,4
2025-12-02,Tuesday,Webcam,Accessories,Bengaluru,Smart Distribution,False,37,97,2500,1800,3
2025-12-03,Wednesday,Laptop,Electronics,Hyderabad,Prime Supply Co,True,35,301,65000,52000,7
2025-12-03,Wednesday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,52,119,35000,28000,5
2025-12-03,Wednesday,Tablet,Electronics,Mumbai,Prime Supply Co,False,38,306,25000,20000,6
2025-12-03,Wednesday,Keyboard,Accessories,Delhi,Rapid Logistics,False,59,86,1500,1000,3
2025-12-03,Wednesday,Mouse,Accessories,Bengaluru,Smart Distribution,False,93,168,800,500,2
2025-12-03,Wednesday,Monitor,Electronics,Hyderabad,Prime Supply Co,False,31,333,12000,9000,5
2025-12-03,Wednesday,Printer,Office,Delhi,TechSource Pvt Ltd,False,2,311,18000,14500,8
2025-12-03,Wednesday,Headphones,Accessories,Mumbai,Global Electronics,False,78,196,3000,2200,4
2025-12-03,Wednesday,Router,Networking,Bengaluru,Smart Distribution,False,46,285,4500,3200,4
2025-12-03,Wednesday,Webcam,Accessories,Delhi,Global Electronics,False,20,194,2500,1800,3
2025-12-04,Thursday,Laptop,Electronics,Mumbai,Global Electronics,True,24,50,65000,52000,7
2025-12-04,Thursday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,89,310,35000,28000,5
2025-12-04,Thursday,Tablet,Electronics,Chennai,Smart Distribution,False,13,287,25000,20000,6
2025-12-04,Thursday,Keyboard,Accessories,Bengaluru,Global Electronics,False,44,573,1500,1000,3
2025-12-04,Thursday,Mouse,Accessories,Hyderabad,Global Electronics,True,77,208,800,500,2
2025-12-04,Thursday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,False,23,683,12000,9000,5
2025-12-04,Thursday,Printer,Office,Bengaluru,Prime Supply Co,False,2,615,18000,14500,8
2025-12-04,Thursday,Headphones,Accessories,Hyderabad,Rapid Logistics,True,86,208,3000,2200,4
2025-12-04,Thursday,Router,Networking,Chennai,Rapid Logistics,False,49,283,4500,3200,4
2025-12-04,Thursday,Webcam,Accessories,Bengaluru,Prime Supply Co,False,46,343,2500,1800,3
2025-12-05,Friday,Laptop,Electronics,Delhi,Smart Distribution,False,8,700,65000,52000,7
2025-12-05,Friday,Smartphone,Electronics,Bengaluru,Global Electronics,False,70,250,35000,28000,5
2025-12-05,Friday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,False,20,252,25000,20000,6
2025-12-05,Friday,Keyboard,Accessories,Chennai,Smart Distribution,True,92,99,1500,1000,3
2025-12-05,Friday,Mouse,Accessories,Mumbai,Rapid Logistics,False,85,257,800,500,2
2025-12-05,Friday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,True,35,292,12000,9000,5
2025-12-05,Friday,Printer,Office,Bengaluru,TechSource Pvt Ltd,False,7,349,18000,14500,8
2025-12-05,Friday,Headphones,Accessories,Chennai,Prime Supply Co,False,41,169,3000,2200,4
2025-12-05,Friday,Router,Networking,Delhi,Smart Distribution,False,50,804,4500,3200,4
2025-12-05,Friday,Webcam,Accessories,Mumbai,Smart Distribution,True,28,695,2500,1800,3
2025-12-06,Saturday,Laptop,Electronics,Chennai,Rapid Logistics,False,20,502,65000,52000,7
2025-12-06,Saturday,Smartphone,Electronics,Chennai,Rapid Logistics,False,115,102,35000,28000,5
2025-12-06,Saturday,Tablet,Electronics,Hyderabad,Global Electronics,False,35,186,25000,20000,6
2025-12-06,Saturday,Keyboard,Accessories,Mumbai,Global Electronics,False,57,742,1500,1000,3
2025-12-06,Saturday,Mouse,Accessories,Delhi,Prime Supply Co,True,134,166,800,500,2
2025-12-06,Saturday,Monitor,Electronics,Delhi,TechSource Pvt Ltd,False,37,302,12000,9000,5
2025-12-06,Saturday,Printer,Office,Bengaluru,Rapid Logistics,False,6,218,18000,14500,8
2025-12-06,Saturday,Headphones,Accessories,Hyderabad,Smart Distribution,False,105,163,3000,2200,4
2025-12-06,Saturday,Router,Networking,Bengaluru,Rapid Logistics,False,68,181,4500,3200,4
2025-12-06,Saturday,Webcam,Accessories,Chennai,Smart Distribution,False,59,292,2500,1800,3
2025-12-07,Sunday,Laptop,Electronics,Bengaluru,Rapid Logistics,False,28,185,65000,52000,7
2025-12-07,Sunday,Smartphone,Electronics,Chennai,Prime Supply Co,False,112,344,35000,28000,5
2025-12-07,Sunday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,False,30,332,25000,20000,6
2025-12-07,Sunday,Keyboard,Accessories,Mumbai,Rapid Logistics,False,92,882,1500,1000,3
2025-12-07,Sunday,Mouse,Accessories,Bengaluru,Smart Distribution,False,88,39,800,500,2
2025-12-07,Sunday,Monitor,Electronics,Chennai,TechSource Pvt Ltd,True,15,226,12000,9000,5
2025-12-07,Sunday,Printer,Office,Hyderabad,Rapid Logistics,False,7,68,18000,14500,8
2025-12-07,Sunday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,False,120,259,3000,2200,4
2025-12-07,Sunday,Router,Networking,Bengaluru,Global Electronics,False,27,222,4500,3200,4
2025-12-07,Sunday,Webcam,Accessories,Bengaluru,Rapid Logistics,False,34,314,2500,1800,3
2025-12-08,Monday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,False,31,162,65000,52000,7
2025-12-08,Monday,Smartphone,Electronics,Chennai,Global Electronics,False,70,196,35000,28000,5
2025-12-08,Monday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,False,26,233,25000,20000,6
2025-12-08,Monday,Keyboard,Accessories,Delhi,TechSource Pvt Ltd,False,36,186,1500,1000,3
2025-12-08,Monday,Mouse,Accessories,Hyderabad,Rapid Logistics,False,121,249,800,500,2
2025-12-08,Monday,Monitor,Electronics,Delhi,Prime Supply Co,False,15,252,12000,9000,5
2025-12-08,Monday,Printer,Office,Bengaluru,Global Electronics,False,13,204,18000,14500,8
2025-12-08,Monday,Headphones,Accessories,Hyderabad,Rapid Logistics,False,58,201,3000,2200,4
2025-12-08,Monday,Router,Networking,Delhi,Global Electronics,True,53,230,4500,3200,4
2025-12-08,Monday,Webcam,Accessories,Bengaluru,Global Electronics,False,35,327,2500,1800,3
2025-12-09,Tuesday,Laptop,Electronics,Bengaluru,Rapid Logistics,False,28,290,65000,52000,7
2025-12-09,Tuesday,Smartphone,Electronics,Chennai,Prime Supply Co,False,50,23,35000,28000,5
2025-12-09,Tuesday,Tablet,Electronics,Hyderabad,TechSource Pvt Ltd,False,17,325,25000,20000,6
2025-12-09,Tuesday,Keyboard,Accessories,Hyderabad,Smart Distribution,False,48,269,1500,1000,3
2025-12-09,Tuesday,Mouse,Accessories,Hyderabad,Global Electronics,False,65,288,800,500,2
2025-12-09,Tuesday,Monitor,Electronics,Hyderabad,Global Electronics,False,9,285,12000,9000,5
2025-12-09,Tuesday,Printer,Office,Chennai,Rapid Logistics,False,12,815,18000,14500,8
2025-12-09,Tuesday,Headphones,Accessories,Bengaluru,Global Electronics,False,77,341,3000,2200,4
2025-12-09,Tuesday,Router,Networking,Delhi,Global Electronics,False,11,180,4500,3200,4
2025-12-09,Tuesday,Webcam,Accessories,Chennai,Smart Distribution,False,39,813,2500,1800,3
2025-12-10,Wednesday,Laptop,Electronics,Delhi,Prime Supply Co,False,12,280,65000,52000,7
2025-12-10,Wednesday,Smartphone,Electronics,Hyderabad,TechSource Pvt Ltd,False,29,75,35000,28000,5
2025-12-10,Wednesday,Tablet,Electronics,Bengaluru,Rapid Logistics,False,24,349,25000,20000,6
2025-12-10,Wednesday,Keyboard,Accessories,Mumbai,Rapid Logistics,True,28,233,1500,1000,3
2025-12-10,Wednesday,Mouse,Accessories,Mumbai,Prime Supply Co,False,103,659,800,500,2
2025-12-10,Wednesday,Monitor,Electronics,Bengaluru,Prime Supply Co,False,27,304,12000,9000,5
2025-12-10,Wednesday,Printer,Office,Mumbai,Global Electronics,True,1,320,18000,14500,8
2025-12-10,Wednesday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,False,73,328,3000,2200,4
2025-12-10,Wednesday,Router,Networking,Hyderabad,Global Electronics,False,56,196,4500,3200,4
2025-12-10,Wednesday,Webcam,Accessories,Mumbai,Smart Distribution,False,21,256,2500,1800,3
2025-12-11,Thursday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,False,20,638,65000,52000,7
2025-12-11,Thursday,Smartphone,Electronics,Chennai,Smart Distribution,False,82,290,35000,28000,5
2025-12-11,Thursday,Tablet,Electronics,Chennai,Smart Distribution,False,44,259,25000,20000,6
2025-12-11,Thursday,Keyboard,Accessories,Chennai,TechSource Pvt Ltd,False,59,336,1500,1000,3
2025-12-11,Thursday,Mouse,Accessories,Delhi,Prime Supply Co,True,61,850,800,500,2
2025-12-11,Thursday,Monitor,Electronics,Mumbai,Smart Distribution,False,16,116,12000,9000,5
2025-12-11,Thursday,Printer,Office,Mumbai,Prime Supply Co,False,3,171,18000,14500,8
2025-12-11,Thursday,Headphones,Accessories,Chennai,TechSource Pvt Ltd,False,41,345,3000,2200,4
2025-12-11,Thursday,Router,Networking,Hyderabad,Prime Supply Co,True,58,260,4500,3200,4
2025-12-11,Thursday,Webcam,Accessories,Hyderabad,Smart Distribution,False,22,183,2500,1800,3
2025-12-12,Friday,Laptop,Electronics,Mumbai,Rapid Logistics,False,19,335,65000,52000,7
2025-12-12,Friday,Smartphone,Electronics,Chennai,Smart Distribution,False,47,171,35000,28000,5
2025-12-12,Friday,Tablet,Electronics,Bengaluru,Smart Distribution,False,42,30,25000,20000,6
2025-12-12,Friday,Keyboard,Accessories,Delhi,TechSource Pvt Ltd,False,38,284,1500,1000,3
2025-12-12,Friday,Mouse,Accessories,Chennai,Rapid Logistics,True,62,337,800,500,2
2025-12-12,Friday,Monitor,Electronics,Delhi,Global Electronics,True,44,235,12000,9000,5
2025-12-12,Friday,Printer,Office,Delhi,TechSource Pvt Ltd,True,17,231,18000,14500,8
2025-12-12,Friday,Headphones,Accessories,Hyderabad,Prime Supply Co,False,47,342,3000,2200,4
2025-12-12,Friday,Router,Networking,Chennai,Smart Distribution,False,44,283,4500,3200,4
2025-12-12,Friday,Webcam,Accessories,Hyderabad,Rapid Logistics,False,26,319,2500,1800,3
2025-12-13,Saturday,Laptop,Electronics,Hyderabad,Prime Supply Co,False,25,55,65000,52000,7
2025-12-13,Saturday,Smartphone,Electronics,Delhi,Smart Distribution,False,107,251,35000,28000,5
2025-12-13,Saturday,Tablet,Electronics,Bengaluru,Prime Supply Co,False,40,658,25000,20000,6
2025-12-13,Saturday,Keyboard,Accessories,Mumbai,Smart Distribution,False,51,325,1500,1000,3
2025-12-13,Saturday,Mouse,Accessories,Chennai,Smart Distribution,False,151,603,800,500,2
2025-12-13,Saturday,Monitor,Electronics,Chennai,Smart Distribution,False,21,340,12000,9000,5
2025-12-13,Saturday,Printer,Office,Mumbai,Global Electronics,False,16,282,18000,14500,8
2025-12-13,Saturday,Headphones,Accessories,Bengaluru,Rapid Logistics,False,86,284,3000,2200,4
2025-12-13,Saturday,Router,Networking,Delhi,Global Electronics,False,50,342,4500,3200,4
2025-12-13,Saturday,Webcam,Accessories,Chennai,Rapid Logistics,False,59,322,2500,1800,3
2025-12-14,Sunday,Laptop,Electronics,Hyderabad,Rapid Logistics,True,16,190,65000,52000,7
2025-12-14,Sunday,Smartphone,Electronics,Chennai,Global Electronics,False,86,172,35000,28000,5
2025-12-14,Sunday,Tablet,Electronics,Delhi,Global Electronics,False,20,95,25000,20000,6
2025-12-14,Sunday,Keyboard,Accessories,Delhi,Rapid Logistics,False,68,68,1500,1000,3
2025-12-14,Sunday,Mouse,Accessories,Mumbai,TechSource Pvt Ltd,False,53,209,800,500,2
2025-12-14,Sunday,Monitor,Electronics,Chennai,Rapid Logistics,False,17,272,12000,9000,5
2025-12-14,Sunday,Printer,Office,Bengaluru,Global Electronics,False,17,265,18000,14500,8
2025-12-14,Sunday,Headphones,Accessories,Delhi,Global Electronics,False,100,283,3000,2200,4
2025-12-14,Sunday,Router,Networking,Bengaluru,Prime Supply Co,False,52,152,4500,3200,4
2025-12-14,Sunday,Webcam,Accessories,Delhi,Smart Distribution,False,59,41,2500,1800,3
2025-12-15,Monday,Laptop,Electronics,Hyderabad,TechSource Pvt Ltd,False,28,36,65000,52000,7
2025-12-15,Monday,Smartphone,Electronics,Chennai,Global Electronics,False,58,35,35000,28000,5
2025-12-15,Monday,Tablet,Electronics,Hyderabad,Rapid Logistics,False,20,324,25000,20000,6
2025-12-15,Monday,Keyboard,Accessories,Chennai,Smart Distribution,False,64,753,1500,1000,3
2025-12-15,Monday,Mouse,Accessories,Chennai,Global Electronics,True,55,40,800,500,2
2025-12-15,Monday,Monitor,Electronics,Hyderabad,Prime Supply Co,False,40,549,12000,9000,5
2025-12-15,Monday,Printer,Office,Mumbai,Smart Distribution,False,5,286,18000,14500,8
2025-12-15,Monday,Headphones,Accessories,Delhi,Rapid Logistics,False,34,55,3000,2200,4
2025-12-15,Monday,Router,Networking,Hyderabad,Prime Supply Co,False,25,801,4500,3200,4
2025-12-15,Monday,Webcam,Accessories,Delhi,TechSource Pvt Ltd,True,13,801,2500,1800,3
2025-12-16,Tuesday,Laptop,Electronics,Chennai,Smart Distribution,False,23,233,65000,52000,7
2025-12-16,Tuesday,Smartphone,Electronics,Bengaluru,TechSource Pvt Ltd,False,96,231,35000,28000,5
2025-12-16,Tuesday,Tablet,Electronics,Bengaluru,Rapid Logistics,False,29,313,25000,20000,6
2025-12-16,Tuesday,Keyboard,Accessories,Hyderabad,TechSource Pvt Ltd,False,71,203,1500,1000,3
2025-12-16,Tuesday,Mouse,Accessories,Mumbai,Rapid Logistics,False,57,277,800,500,2
2025-12-16,Tuesday,Monitor,Electronics,Mumbai,Prime Supply Co,True,19,334,12000,9000,5
2025-12-16,Tuesday,Printer,Office,Chennai,Rapid Logistics,False,1,528,18000,14500,8
2025-12-16,Tuesday,Headphones,Accessories,Mumbai,Global Electronics,False,32,253,3000,2200,4
2025-12-16,Tuesday,Router,Networking,Mumbai,Rapid Logistics,False,46,236,4500,3200,4
2025-12-16,Tuesday,Webcam,Accessories,Hyderabad,Prime Supply Co,False,32,195,2500,1800,3
2025-12-17,Wednesday,Laptop,Electronics,Delhi,Rapid Logistics,False,22,297,65000,52000,7
2025-12-17,Wednesday,Smartphone,Electronics,Delhi,Smart Distribution,False,58,186,35000,28000,5
2025-12-17,Wednesday,Tablet,Electronics,Delhi,Rapid Logistics,False,44,155,25000,20000,6
2025-12-17,Wednesday,Keyboard,Accessories,Delhi,Prime Supply Co,False,78,43,1500,1000,3
2025-12-17,Wednesday,Mouse,Accessories,Delhi,Prime Supply Co,False,47,293,800,500,2
2025-12-17,Wednesday,Monitor,Electronics,Chennai,Global Electronics,False,18,162,12000,9000,5
2025-12-17,Wednesday,Printer,Office,Chennai,Rapid Logistics,False,18,538,18000,14500,8
2025-12-17,Wednesday,Headphones,Accessories,Chennai,TechSource Pvt Ltd,False,43,324,3000,2200,4
2025-12-17,Wednesday,Router,Networking,Delhi,Global Electronics,True,35,82,4500,3200,4
2025-12-17,Wednesday,Webcam,Accessories,Delhi,Prime Supply Co,False,31,237,2500,1800,3
2025-12-18,Thursday,Laptop,Electronics,Mumbai,Prime Supply Co,True,9,699,65000,52000,7
2025-12-18,Thursday,Smartphone,Electronics,Chennai,Rapid Logistics,False,73,297,35000,28000,5
2025-12-18,Thursday,Tablet,Electronics,Delhi,Smart Distribution,False,42,230,25000,20000,6
2025-12-18,Thursday,Keyboard,Accessories,Bengaluru,Global Electronics,False,56,48,1500,1000,3
2025-12-18,Thursday,Mouse,Accessories,Delhi,TechSource Pvt Ltd,False,85,238,800,500,2
2025-12-18,Thursday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,True,41,42,12000,9000,5
2025-12-18,Thursday,Printer,Office,Chennai,Prime Supply Co,False,9,65,18000,14500,8
2025-12-18,Thursday,Headphones,Accessories,Delhi,Smart Distribution,False,36,164,3000,2200,4
2025-12-18,Thursday,Router,Networking,Chennai,Rapid Logistics,False,15,153,4500,3200,4
2025-12-18,Thursday,Webcam,Accessories,Hyderabad,Rapid Logistics,False,31,281,2500,1800,3
2025-12-19,Friday,Laptop,Electronics,Delhi,Smart Distribution,False,23,213,65000,52000,7
2025-12-19,Friday,Smartphone,Electronics,Mumbai,Smart Distribution,False,62,190,35000,28000,5
2025-12-19,Friday,Tablet,Electronics,Chennai,Prime Supply Co,False,37,328,25000,20000,6
2025-12-19,Friday,Keyboard,Accessories,Mumbai,Prime Supply Co,False,40,522,1500,1000,3
2025-12-19,Friday,Mouse,Accessories,Hyderabad,Rapid Logistics,False,94,201,800,500,2
2025-12-19,Friday,Monitor,Electronics,Chennai,Smart Distribution,False,33,340,12000,9000,5
2025-12-19,Friday,Printer,Office,Delhi,Rapid Logistics,False,8,201,18000,14500,8
2025-12-19,Friday,Headphones,Accessories,Mumbai,Global Electronics,False,60,188,3000,2200,4
2025-12-19,Friday,Router,Networking,Mumbai,Smart Distribution,True,26,308,4500,3200,4
2025-12-19,Friday,Webcam,Accessories,Bengaluru,Global Electronics,False,42,223,2500,1800,3
2025-12-20,Saturday,Laptop,Electronics,Hyderabad,Smart Distribution,True,35,259,65000,52000,7
2025-12-20,Saturday,Smartphone,Electronics,Delhi,Smart Distribution,False,44,77,35000,28000,5
2025-12-20,Saturday,Tablet,Electronics,Hyderabad,TechSource Pvt Ltd,False,28,898,25000,20000,6
2025-12-20,Saturday,Keyboard,Accessories,Mumbai,TechSource Pvt Ltd,False,58,256,1500,1000,3
2025-12-20,Saturday,Mouse,Accessories,Bengaluru,TechSource Pvt Ltd,False,147,287,800,500,2
2025-12-20,Saturday,Monitor,Electronics,Delhi,Smart Distribution,False,31,336,12000,9000,5
2025-12-20,Saturday,Printer,Office,Delhi,Prime Supply Co,False,21,171,18000,14500,8
2025-12-20,Saturday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,False,62,178,3000,2200,4
2025-12-20,Saturday,Router,Networking,Mumbai,TechSource Pvt Ltd,False,66,850,4500,3200,4
2025-12-20,Saturday,Webcam,Accessories,Hyderabad,Prime Supply Co,False,24,841,2500,1800,3
2025-12-21,Sunday,Laptop,Electronics,Mumbai,Global Electronics,False,3,325,65000,52000,7
2025-12-21,Sunday,Smartphone,Electronics,Hyderabad,TechSource Pvt Ltd,False,95,794,35000,28000,5
2025-12-21,Sunday,Tablet,Electronics,Mumbai,Global Electronics,False,42,306,25000,20000,6
2025-12-21,Sunday,Keyboard,Accessories,Bengaluru,Global Electronics,False,35,230,1500,1000,3
2025-12-21,Sunday,Mouse,Accessories,Hyderabad,Prime Supply Co,False,78,686,800,500,2
2025-12-21,Sunday,Monitor,Electronics,Bengaluru,Smart Distribution,False,27,298,12000,9000,5
2025-12-21,Sunday,Printer,Office,Mumbai,Smart Distribution,False,18,183,18000,14500,8
2025-12-21,Sunday,Headphones,Accessories,Chennai,Prime Supply Co,True,98,217,3000,2200,4
2025-12-21,Sunday,Router,Networking,Hyderabad,Rapid Logistics,False,44,227,4500,3200,4
2025-12-21,Sunday,Webcam,Accessories,Chennai,Rapid Logistics,True,52,605,2500,1800,3
2025-12-22,Monday,Laptop,Electronics,Hyderabad,TechSource Pvt Ltd,False,27,110,65000,52000,7
2025-12-22,Monday,Smartphone,Electronics,Hyderabad,Rapid Logistics,False,62,296,35000,28000,5
2025-12-22,Monday,Tablet,Electronics,Bengaluru,Rapid Logistics,False,29,118,25000,20000,6
2025-12-22,Monday,Keyboard,Accessories,Delhi,Prime Supply Co,False,32,503,1500,1000,3
2025-12-22,Monday,Mouse,Accessories,Bengaluru,TechSource Pvt Ltd,False,87,156,800,500,2
2025-12-22,Monday,Monitor,Electronics,Hyderabad,Prime Supply Co,False,38,225,12000,9000,5
2025-12-22,Monday,Printer,Office,Bengaluru,Rapid Logistics,False,10,339,18000,14500,8
2025-12-22,Monday,Headphones,Accessories,Bengaluru,Global Electronics,False,56,240,3000,2200,4
2025-12-22,Monday,Router,Networking,Hyderabad,Prime Supply Co,True,37,84,4500,3200,4
2025-12-22,Monday,Webcam,Accessories,Hyderabad,Prime Supply Co,False,35,724,2500,1800,3
2025-12-23,Tuesday,Laptop,Electronics,Chennai,Smart Distribution,False,10,816,65000,52000,7
2025-12-23,Tuesday,Smartphone,Electronics,Chennai,Smart Distribution,False,75,177,35000,28000,5
2025-12-23,Tuesday,Tablet,Electronics,Bengaluru,Smart Distribution,False,20,225,25000,20000,6
2025-12-23,Tuesday,Keyboard,Accessories,Chennai,Rapid Logistics,False,42,329,1500,1000,3
